chave_estavel,codigo,codigo_original,descricao,ordem,tipo,folha_mensuravel
381be8c1-9229-5cb4-85b5-cad6964a3be9,SINAPI:93358,93358,ESCAVAÇÃO MANUAL DE VALA. AF_09/2024,576,item,True
b4457cb8-8378-53d7-8ef0-38c8cf6d94cc,SINAPI:104787,104787,"RASGO LINEAR MECANIZADO EM CONCRETO, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM. AF_09/2023",577,item,True
cb0dd8a2-9ad6-5462-833f-190813d6687c,SINAPI:94992,94992,"EXECUÇÃO DE PASSEIO (CALÇADA) OU PISO DE CONCRETO COM CONCRETO MOLDADO IN LOCO, FEITO EM OBRA, ACABAMENTO CONVENCIONAL, ESPESSURA 6 CM, ARMADO. AF_08/2022",578,item,True
fdc716df-f23a-54c4-bc85-34b97c10bcbd,SINAPI:104737,104737,"REATERRO MANUAL DE VALAS, COM PLACA VIBRATÓRIA. AF_08/2023",579,item,True
c0cca0b8-7351-5754-b7aa-1c4984eb4ea5,,,CAIXAS DE PASSAGEM E MANILHAS,580,grupo,False
1a812cce-85eb-5903-b1ca-a589ede064e8,SINAPI:97888,97888,"CAIXA ENTERRADA ELÉTRICA RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, FUNDO COM BRITA, DIMENSÕES INTERNAS: 0,6X0,6X0,6 M. AF_12/2020",581,item,True
0ec9c8b1-70ec-5a02-ba2f-08e985ff8120,SINAPI:95565,95565,"TUBO DE CONCRETO PARA REDES COLETORAS DE ÁGUAS PLUVIAIS, DIÂMETRO DE 300MM, JUNTA RÍGIDA, INSTALADO EM LOCAL COM BAIXO NÍVEL DE INTERFERÊNCIAS - FORNECIMENTO E ASSENTAMENTO. AF_03/2024",582,item,True
f848dd76-2834-5d28-8140-9456f9d95fc4,SINAPI:93358,93358,ESCAVAÇÃO MANUAL DE VALA. AF_09/2024,583,item,True
07f60ecc-065a-574d-95cc-e1da17dd5f08,SINAPI:104737,104737,"REATERRO MANUAL DE VALAS, COM PLACA VIBRATÓRIA. AF_08/2023",584,item,True
1b392861-c045-5541-ba04-ffcd176bb122,,,INSTALAÇÕES HIDRÁULICAS E SANITÁRIAS,585,grupo,False
cef841d3-754f-5fd9-b6cb-7cda3d5a3e2c,,,INSTALAÇÕES HIDRÁULICAS,586,grupo,False
10d6394a-08ed-5353-8310-88cb9c729e6f,,,TUBOS,587,grupo,False
6f6bb69d-6754-509c-be5c-e2a880c0f26e,SINAPI:89356,89356,"TUBO, PVC, SOLDÁVEL, DE 25MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",588,item,True
210cd82f-d18c-58e3-9be7-18e009b2db61,SINAPI:89403,89403,"TUBO, PVC, SOLDÁVEL, DE 32MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",589,item,True
6bc17c23-9df2-58b2-8445-29dac659cbc9,SINAPI:89357,89357,"TUBO, PVC, SOLDÁVEL, DE 32MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",590,item,True
08ea552a-bb0b-5f35-9ada-b1d2327c1bea,SINAPI:89448,89448,"TUBO, PVC, SOLDÁVEL, DE 40MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",591,item,True
30173122-ee1a-5c05-a87b-e22900712bc3,SINAPI:89449,89449,"TUBO, PVC, SOLDÁVEL, DE 50MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",592,item,True
5cb29b91-43e6-51d9-be36-a54e9f11bf73,,,CONEXÕES,593,grupo,False
81f6af0d-9cbd-54fe-b270-a91e69428cd0,SINAPI:93068,93068,"BUCHA DE REDUÇÃO EM COBRE, DN 54 MM X 42 MM, SEM ANEL DE SOLDA, PONTA X BOLSA, INSTALADO EM PRUMADA DE HIDRÁULICA PREDIAL - FORNECIMENTO E INSTALAÇÃO. AF_04/2022",594,item,True
0885612c-9577-51c0-a60a-6b1cc1d915c9,SINAPI:103957,103957,"BUCHA DE REDUÇÃO, CURTA, PVC, SOLDÁVEL, DN 32 X 25 MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",595,item,True
4b151380-f4e7-5bd8-adf7-5088870df556,SINAPI:103993,103993,"BUCHA DE REDUÇÃO, PVC, SOLDÁVEL, DN 40MM X 32MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",596,item,True
ac8f0bfa-2c42-520c-9324-e2106ad4d5b9,SINAPI:89499,89499,"CURVA 90 GRAUS, PVC, SOLDÁVEL, DN 40MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",597,item,True
ca1781b0-3043-593d-ac3b-9af733bce83a,SINAPI:89503,89503,"CURVA 90 GRAUS, PVC, SOLDÁVEL, DN 50MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",598,item,True
868c1a16-45e2-568d-994a-a855ab560372,SINAPI:89492,89492,"JOELHO 90 GRAUS, PVC, SOLDÁVEL, DN 32MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",599,item,True
d5f72f20-0790-5679-bc19-33449209e05e,SINAPI:89497,89497,"JOELHO 90 GRAUS, PVC, SOLDÁVEL, DN 40MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",600,item,True
1f476cb3-a429-5064-b294-0ef999c2437a,SINAPI:103951,103951,"JOELHO DE REDUÇÃO, 90 GRAUS, PVC, SOLDÁVEL, DN 32 MM X 25 MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",601,item,True
9c860a1a-1b16-5a6b-a8ac-640ac4205bc0,SINAPI:89398,89398,"TE, PVC, SOLDÁVEL, DN 32MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",602,item,True
9f32ba03-4219-5477-912e-cbfd25e9cd92,SINAPI:89400,89400,"TÊ DE REDUÇÃO, PVC, SOLDÁVEL, DN 32MM X 25MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",603,item,True
660a87d9-840e-53fa-bd06-b167b5201552,SINAPI:89624,89624,"TÊ DE REDUÇÃO, PVC, SOLDÁVEL, DN 40MM X 32MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",604,item,True
b9b258ad-47e7-56b9-972d-9dfe74bd81c3,SINAPI:103990,103990,"UNIÃO, PVC, SOLDÁVEL, DN 40MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",605,item,True
8a513966-e74d-5a48-ae7c-4327d3af510a,SINAPI:103964,103964,"BUCHA DE REDUÇÃO, LONGA, PVC, SOLDÁVEL, DN 40 X 25 MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",606,item,True
ddf04a00-e301-5d02-9099-311fca9081c8,SINAPI:104008,104008,"TE DE REDUÇÃO, 90 GRAUS, PVC, SOLDÁVEL, DN 50 MM X 32 MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",607,item,True
1d23f656-59e9-5a84-97ee-e7f28b770e67,SINAPI:89362,89362,"JOELHO 90 GRAUS, PVC, SOLDÁVEL, DN 25MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",608,item,True
8afcb23a-515f-5737-9cef-83dd054c27a9,SINAPI:89440,89440,"TE, PVC, SOLDÁVEL, DN 25MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",609,item,True
71c79251-faa6-5911-bb48-ae05cacc73c0,SINAPI:89395,89395,"TE, PVC, SOLDÁVEL, DN 25MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",610,item,True
2cb2a001-c87c-50ee-8473-133d6c52949c,SINAPI:89366,89366,"JOELHO 90 GRAUS COM BUCHA DE LATÃO, PVC, SOLDÁVEL, DN 25MM, X 3/4 INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",611,item,True
349dafb4-7f07-5214-b2f5-02e6cd6d3219,SINAPI:90373,90373,"JOELHO 90 GRAUS COM BUCHA DE LATÃO, PVC, SOLDÁVEL, DN 25MM, X 1/2 INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",612,item,True
bf7bd104-7cd9-5d25-8484-7ea50df4eacb,SINAPI:89383,89383,"ADAPTADOR CURTO COM BOLSA E ROSCA PARA REGISTRO, PVC, SOLDÁVEL, DN 25MM X 3/4 , INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",613,item,True
0bd69e33-1ceb-5b5f-8b42-45013cb9cdad,SINAPI:89385,89385,"LUVA SOLDÁVEL E COM ROSCA, PVC, SOLDÁVEL, DN 25MM X 3/4 , INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",614,item,True
290d1b11-d2f2-50d9-adda-36864feaa3c1,SINAPI:89367,89367,"JOELHO 90 GRAUS, PVC, SOLDÁVEL, DN 32MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",615,item,True
011f1f44-5015-5980-88bd-13223c235971,SINAPI:89553,89553,"ADAPTADOR CURTO COM BOLSA E ROSCA PARA REGISTRO, PVC, SOLDÁVEL, DN 32MM X 1 , INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",616,item,True
c9768c34-3dd3-54c8-b3ad-c0b51f63e331,SINAPI:89501,89501,"JOELHO 90 GRAUS, PVC, SOLDÁVEL, DN 50MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",617,item,True
59f1ff8a-f232-582e-aae9-126a6dd8f034,SINAPI:89623,89623,"TE, PVC, SOLDÁVEL, DN 40MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",618,item,True
f068344b-da50-5c16-a9a4-2ab865d687a0,SINAPI:89572,89572,"ADAPTADOR CURTO COM BOLSA E ROSCA PARA REGISTRO, PVC, SOLDÁVEL, DN 40MM X 1.1/4 , INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",619,item,True
9bd59867-34c9-51ca-8866-98a65fa93552,SINAPI:89625,89625,"TE, PVC, SOLDÁVEL, DN 50MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",620,item,True
d4ec120e-e01c-5aa9-9bd1-bfeb3ae8230d,SINAPI:89610,89610,"ADAPTADOR CURTO COM BOLSA E ROSCA PARA REGISTRO, PVC, SOLDÁVEL, DN 60MM X 2 , INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",621,item,True
a7a6b3b5-cf60-54bc-b575-deb833643ab3,SINAPI:89365,89365,"CURVA 45 GRAUS, PVC, SOLDÁVEL, DN 25MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",622,item,True
544e1c8e-edd7-55ea-8cd1-7ca844bcaea7,SINAPI:89370,89370,"CURVA 45 GRAUS, PVC, SOLDÁVEL, DN 32MM, INSTALADO EM RAMAL OU SUB-RAMAL DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",623,item,True
efa5b0a7-9e73-5210-8ae1-74d420dda6d6,SINAPI:89410,89410,"CURVA 90 GRAUS, PVC, SOLDÁVEL, DN 25MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",624,item,True
046c16e5-adf1-5981-842f-3a86447127c5,SINAPI:89415,89415,"CURVA 90 GRAUS, PVC, SOLDÁVEL, DN 32MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",625,item,True
78fae4ec-a252-5f7a-9b28-a3e7c466ab7c,SINAPI:89414,89414,"JOELHO 45 GRAUS, PVC, SOLDÁVEL, DN 32MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",626,item,True
258dbc0d-ad7e-512b-8440-c4289a5b8111,SINAPI:103988,103988,"LUVA, PVC, SOLDÁVEL, DN 40MM, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",627,item,True
2334d521-8866-5fcd-92d8-f44a5e81b10d,SINAPI:89596,89596,"ADAPTADOR CURTO COM BOLSA E ROSCA PARA REGISTRO, PVC, SOLDÁVEL, DN 50MM X 1.1/2 , INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",628,item,True
517b538b-8fd7-5361-8ad1-5525b230c734,SINAPI:89499,89499,"CURVA 90 GRAUS, PVC, SOLDÁVEL, DN 40MM, INSTALADO EM PRUMADA DE ÁGUA - FORNECIMENTO E INSTALAÇÃO. AF_06/2022",629,item,True
4f269c56-f918-59f8-ba62-793a8e265e72,,,CAIXAS,630,grupo,False
44ac0d5c-3229-5793-8e54-7a6b84faf743,SINAPI:97902,97902,"CAIXA ENTERRADA HIDRÁULICA RETANGULAR EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 0,6X0,6X0,6 M PARA REDE DE ESGOTO. AF_12/2020",631,item,True
bb162cf7-795a-507a-9e88-029903ce8944,,,REGISTROS E VÁLVULAS,632,grupo,False
3f3fcc60-747c-547d-a213-1b043115a502,SINAPI:94491,94491,"REGISTRO DE ESFERA, PVC, SOLDÁVEL, COM VOLANTE, DN 40 MM - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",633,item,True
d73783c4-0432-5248-b7f6-9eb50548e2dd,SINAPI:94492,94492,"REGISTRO DE ESFERA, PVC, SOLDÁVEL, COM VOLANTE, DN 50 MM - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",634,item,True
17b6db4f-fd59-588c-ac76-bd1418a9f30a,SINAPI:89987,89987,"REGISTRO DE GAVETA BRUTO, LATÃO, ROSCÁVEL, 3/4"", COM ACABAMENTO E CANOPLA CROMADOS - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",635,item,True
829de009-5d99-57e5-93fa-4869d1be9613,SINAPI:94792,94792,"REGISTRO DE GAVETA BRUTO, LATÃO, ROSCÁVEL, 1"", COM ACABAMENTO E CANOPLA CROMADOS - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",636,item,True
3dfe0008-73ee-5ad8-9a4a-f7f2d3ead9ab,SINAPI:94793,94793,"REGISTRO DE GAVETA BRUTO, LATÃO, ROSCÁVEL, 1 1/4"", COM ACABAMENTO E CANOPLA CROMADOS - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",637,item,True
7f480e9a-9e97-5578-8f39-831111612f4e,SINAPI:94794,94794,"REGISTRO DE GAVETA BRUTO, LATÃO, ROSCÁVEL, 1 1/2"", COM ACABAMENTO E CANOPLA CROMADOS - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",638,item,True
5976408f-cce6-5187-a29d-82ec1d175d76,SINAPI:89985,89985,"REGISTRO DE PRESSÃO BRUTO, LATÃO, ROSCÁVEL, 3/4"", COM ACABAMENTO E CANOPLA CROMADOS - FORNECIMENTO E INSTALAÇÃO. AF_08/2021",639,item,True
d788574f-8429-5c12-bdd6-221883aa639d,,,SERVIÇOS DIVERSOS,640,grupo,False
f80a4a08-c805-5528-9f3d-d24b540bc545,SINAPI:90436,90436,"FURO MANUAL EM ALVENARIA, PARA INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023",641,item,True
2a03fe38-1714-518b-84d3-539519b9c5db,SINAPI:90443,90443,"RASGO LINEAR MANUAL EM ALVENARIA, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023",642,item,True
f7fc31c4-f5f0-537e-a70b-ae9fca13d574,SINAPI:90466,90466,CHUMBAMENTO LINEAR EM ALVENARIA PARA RAMAIS/DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS COM DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023,643,item,True
836bd781-9229-5912-86c7-af466d371ac6,SINAPI:91222,91222,"RASGO LINEAR MANUAL EM ALVENARIA, PARA RAMAIS/ DISTRIBUIÇÃO DE INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MAIORES QUE 40 MM E MENORES OU IGUAIS A 75 MM. AF_09/2023",644,item,True
4a483f29-5a63-55d8-8bc1-a6abb9f93c88,SINAPI:104773,104773,"FURO MECANIZADO EM CONCRETO, COM PERFURATRIZ, PARA INSTALAÇÕES HIDRÁULICAS, DIÂMETROS MENORES OU IGUAIS A 40 MM. AF_09/2023",645,item,True
045e4ea3-e00b-58ec-8000-59c61901aa04,SINAPI:102137,102137,CHAVE DE BOIA AUTOMÁTICA SUPERIOR/INFERIOR 15A/250V - FORNECIMENTO E INSTALAÇÃO. AF_12/2020,646,item,True
b5aeb431-e774-5b7e-8f70-690f64ed54fc,SINAPI:102118,102118,"BOMBA CENTRÍFUGA, TRIFÁSICA, 3 CV OU 2,96 HP, HM 34 A 40 M, Q 8,6 A 14,8 M3/H - FORNECIMENTO E INSTALAÇÃO. AF_12/2020",647,item,True
69d2c330-c59f-577e-8fa9-a0f62518d68d,SINAPI:102621,102621,"CAIXA D´ÁGUA EM POLIÉSTER REFORÇADO COM FIBRA DE VIDRO, 20000 LITROS - FORNECIMENTO E INSTALAÇÃO. AF_06/2021",648,item,True
8995353d-b926-53be-956b-13c203e7d1e1,SINAPI:102617,102617,"CAIXA D´ÁGUA EM POLIÉSTER REFORÇADO COM FIBRA DE VIDRO, 5000 LITROS - FORNECIMENTO E INSTALAÇÃO. AF_06/2021",649,item,True
8d8548c1-05cb-5225-a4f7-61a5c609f506,,,INSTALAÇÕES SANITÁRIAS,650,grupo,False
1dfe27f9-9b3e-5439-9158-707253bb0b39,,,TUBOS,651,grupo,False
97f48650-4fad-528e-9f56-d907064dceb0,SINAPI:89711,89711,"TUBO PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 40 MM, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",652,item,True
5dc4eaf8-b41e-5470-869b-f4f3cd052619,SINAPI:89712,89712,"TUBO PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 50 MM, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",653,item,True
de06040d-6995-5820-b146-023a51b646d3,SINAPI:89713,89713,"TUBO PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 75 MM, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",654,item,True
b3a5c087-8273-5a41-926d-6f0d172fafef,SINAPI:89714,89714,"TUBO PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 100 MM, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",655,item,True
eff56901-ecca-5f00-85f2-874b6018688d,SINAPI:89849,89849,"TUBO PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 150 MM, FORNECIDO E INSTALADO EM SUBCOLETOR AÉREO DE ESGOTO SANITÁRIO. AF_08/2022",656,item,True
ad907733-2b90-517d-be32-a830082a0760,,,CONEXÕES,657,grupo,False
6d6bcf58-06e7-5e29-bc7a-a3066632d83f,SINAPI:89724,89724,"JOELHO 90 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 40 MM, JUNTA SOLDÁVEL, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",658,item,True
a3f8f22b-0271-54f4-ac83-13becb639065,SINAPI:89726,89726,"JOELHO 45 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 40 MM, JUNTA SOLDÁVEL, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",659,item,True
8fba1cd9-579c-5fee-b9c1-f65270654bec,SINAPI:89731,89731,"JOELHO 90 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 50 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",660,item,True
772c4e82-74f3-59ea-9877-4f87368f37c0,SINAPI:89732,89732,"JOELHO 45 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 50 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",661,item,True
c4a2e840-c3bb-5e93-9e33-2e92dc2b2923,SINAPI:89737,89737,"JOELHO 90 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 75 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",662,item,True
931ce8cf-2eb2-5718-a743-0952ae31cef9,SINAPI:89739,89739,"JOELHO 45 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 75 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",663,item,True
351efcf8-a0f1-5238-8ed6-4b6b8932218e,SINAPI:89744,89744,"JOELHO 90 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 100 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",664,item,True
716694c6-9fef-5bd8-8893-548ef5022643,SINAPI:89746,89746,"JOELHO 45 GRAUS, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 100 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",665,item,True
b2e125ec-e91f-56fe-94d4-7418ee24f900,SINAPI:104343,104343,"JUNÇÃO DE REDUÇÃO INVERTIDA, PVC, SÉRIE NORMAL, ESGOTO PREDIAL, DN 75 X 50 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",666,item,True
972e5cba-cab3-5972-a02c-490b8249dc73,SINAPI:104345,104345,"JUNÇÃO DE REDUÇÃO INVERTIDA, PVC, SÉRIE NORMAL, ESGOTO PREDIAL, DN 100 X 50 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",667,item,True
c4b378fb-7b7f-5deb-ab18-77e3aa7c48b6,SINAPI:89785,89785,"JUNÇÃO SIMPLES, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 50 X 50 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",668,item,True
e3aa3614-6783-556b-9684-d49ed5bc1e0f,SINAPI:104347,104347,"JUNÇÃO DE REDUCAO INVERTIDA, PVC, SÉRIE NORMAL, ESGOTO PREDIAL, DN 100 X 75 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",669,item,True
17a7c74e-15ea-5a1b-8085-19bcab640152,SINAPI:89797,89797,"JUNÇÃO SIMPLES, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 100 X 100 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",670,item,True
3494f157-e15c-535a-a850-40e96e56da7c,SINAPI:89795,89795,"JUNÇÃO SIMPLES, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 75 X 75 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",671,item,True
bbdaac3a-3e1d-52c9-9626-63b9f6c002b5,SINAPI:89783,89783,"JUNÇÃO SIMPLES, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 40 MM, JUNTA SOLDÁVEL, FORNECIDO E INSTALADO EM RAMAL DE DESCARGA OU RAMAL DE ESGOTO SANITÁRIO. AF_08/2022",672,item,True
ee27caf8-2fdb-5e22-8ef9-0b604d1bb292,SINAPI:89825,89825,"TE, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 50 X 50 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM PRUMADA DE ESGOTO SANITÁRIO OU VENTILAÇÃO. AF_08/2022",673,item,True
de6375cb-533e-5299-b357-ce5a39801911,SINAPI:89829,89829,"TE, PVC, SERIE NORMAL, ESGOTO PREDIAL, DN 75 X 75 MM, JUNTA ELÁSTICA, FORNECIDO E INSTALADO EM PRUMADA DE ESGOTO SANITÁRIO OU VENTILAÇÃO. AF_08/2022",674,item,True
abb3ecf3-1dff-565e-8f5e-682fac9b44ac,SINAPI:104348,104348,"TERMINAL DE VENTILAÇÃO, PVC, SÉRIE NORMAL, ESGOTO PREDIAL, DN 50 MM, JUNTA SOLDÁVEL, FORNECIDO E INSTALADO EM PRUMADA DE ESGOTO SANITÁRIO OU VENTILAÇÃO. AF_08/2022",675,item,True
13ad80ca-0e4f-5507-8ceb-ed4edcb9a392,SINAPI:104351,104351,"TERMINAL DE VENTILAÇÃO, PVC, SÉRIE NORMAL, ESGOTO PREDIAL, DN 75 MM, JUNTA SOLDÁVEL, FORNECIDO E INSTALADO EM PRUMADA DE ESGOTO SANITÁRIO OU VENTILAÇÃO. AF_08/2022",676,item,True
67fe1529-25e0-53aa-8192-f1920a6441ed,,,CAIXAS,677,grupo,False
