,,,,,,,,,,,,,,,,,MOBRA,INSUMO,EQUIP,SERV,,
,,LETRA,GRUPO,FONTE,CODIGO DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UN,TIPO ITEM,REFERÊNCIA,CODIGO ITEM,DESCRIÇÃO ITEM,UNIDADE,COEFICIENTE,PRECO UNITARIO,CUSTO TOTAL,% ENCARGOS SOCIAIS,CUSTO MAO DE OBRA,CUSTO MATERIAL,CUSTO EQUIPAMENTO,CUSTO SERVIÇO,PREÇO UNITÁRIO,COMPOSIÇÃO USADA COMO REFERÊNCIA E OBSERVAÇÕES
,,,,,,,,,,,,,,,,,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0163,ESTRUTURA DE REDE DE DISTRIBUIÇÃO PADRÃO ENEL/CE TIPO N3.M3 OU N3.B3 - FORNECIMENTO E INSTALAÇÃO,UN,INSUMO,SINAPI,444,"PINO ROSCA EXTERNA, EM ACO GALVANIZADO, PARA ISOLADOR DE 15KV, DIAMETRO 25 MM, COMPRIMENTO *290* MM                                                                                                                                                                                                                                                                                                                                                                                                       ",UN,"3,000","25,40","76,20",,,,,,,
HEAD2,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0164,TRANSFORMAÇÃO DE ESTRUTURA DE REDE DE DISTRIBUIÇÃO PADRÃO ENEL/CE N3 EM N4 - FORNECIMENTO E INSTALAÇÃO,UN,,,,,,,,,0,"209,25","736,32",0,0,"945,57",Baseado nos coeficientes da composição SINAPI 101636
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0164,TRANSFORMAÇÃO DE ESTRUTURA DE REDE DE DISTRIBUIÇÃO PADRÃO ENEL/CE N3 EM N4 - FORNECIMENTO E INSTALAÇÃO,UN,MOBRA,SINAPI,5928,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6200 KG, MOMENTO MÁXIMO DE CARGA 11,7 TM, ALCANCE MÁXIMO HORIZONTAL 9,70 M, INCLUSIVE CAMINHÃO TOCO PBT 16.000 KG, POTÊNCIA DE 189 CV - CHP DIURNO. AF_06/2014",CHP,"0,4776","289,07","138,05",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0164,TRANSFORMAÇÃO DE ESTRUTURA DE REDE DE DISTRIBUIÇÃO PADRÃO ENEL/CE N3 EM N4 - FORNECIMENTO E INSTALAÇÃO,UN,MOBRA,SINAPI,88264,ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"1,3460","29,25","39,37",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0164,TRANSFORMAÇÃO DE ESTRUTURA DE REDE DE DISTRIBUIÇÃO PADRÃO ENEL/CE N3 EM N4 - FORNECIMENTO E INSTALAÇÃO,UN,MOBRA,SINAPI,88247,AUXILIAR DE ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"1,346","23,65","31,83",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0164,TRANSFORMAÇÃO DE ESTRUTURA DE REDE DE DISTRIBUIÇÃO PADRÃO ENEL/CE N3 EM N4 - FORNECIMENTO E INSTALAÇÃO,UN,INSUMO,SINAPI,402,"GANCHO OLHAL EM ACO GALVANIZADO, ESPESSURA 16MM, ABERTURA 21MM                                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN,"3,0000","12,82","38,46",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0164,TRANSFORMAÇÃO DE ESTRUTURA DE REDE DE DISTRIBUIÇÃO PADRÃO ENEL/CE N3 EM N4 - FORNECIMENTO E INSTALAÇÃO,UN,INSUMO,SEINFRA,I8077,MANILHA SAPATILHA PARA ALÇA PREFORMADA,UN,"3,0000","10,04","30,12",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0164,TRANSFORMAÇÃO DE ESTRUTURA DE REDE DE DISTRIBUIÇÃO PADRÃO ENEL/CE N3 EM N4 - FORNECIMENTO E INSTALAÇÃO,UN,INSUMO,SEINFRA,I8078,OLHAL PARA PARAFUSO,UN,"3,000","11,6","34,80",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0164,TRANSFORMAÇÃO DE ESTRUTURA DE REDE DE DISTRIBUIÇÃO PADRÃO ENEL/CE N3 EM N4 - FORNECIMENTO E INSTALAÇÃO,UN,INSUMO,SINAPI,3405,"ISOLADOR DE PORCELANA SUSPENSO, DISCO TIPO GARFO OLHAL, DIAMETRO DE 152 MM, PARA TENSAO DE *15* KV                                                                                                                                                                                                                                                                                                                                                                                                        ",UN,"3,0000","96,54","289,62",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0164,TRANSFORMAÇÃO DE ESTRUTURA DE REDE DE DISTRIBUIÇÃO PADRÃO ENEL/CE N3 EM N4 - FORNECIMENTO E INSTALAÇÃO,UN,INSUMO,SINAPI,3406,"ISOLADOR DE PORCELANA, TIPO PINO MONOCORPO, PARA TENSAO DE *15* KV                                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN,"3,0000","29,55","88,65",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0164,TRANSFORMAÇÃO DE ESTRUTURA DE REDE DE DISTRIBUIÇÃO PADRÃO ENEL/CE N3 EM N4 - FORNECIMENTO E INSTALAÇÃO,UN,INSUMO,SEINFRA,I8212,"ALÇA PREFORMADA DE DISTRIBUIÇÃO PARA CONDUTOR DE ALUMÍNIO 2,0 AWG",UN,"3,000","5,42","16,26",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0164,TRANSFORMAÇÃO DE ESTRUTURA DE REDE DE DISTRIBUIÇÃO PADRÃO ENEL/CE N3 EM N4 - FORNECIMENTO E INSTALAÇÃO,UN,INSUMO,ORSE,958,Fio alumínio recozido para amarração 6 awg,kg,"0,1200","52,5","6,30",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0164,TRANSFORMAÇÃO DE ESTRUTURA DE REDE DE DISTRIBUIÇÃO PADRÃO ENEL/CE N3 EM N4 - FORNECIMENTO E INSTALAÇÃO,UN,INSUMO,ORSE,3258,Conector cunha 4 x 1/0 AWG CAA,Un,"3,000","14,13","42,39",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0164,TRANSFORMAÇÃO DE ESTRUTURA DE REDE DE DISTRIBUIÇÃO PADRÃO ENEL/CE N3 EM N4 - FORNECIMENTO E INSTALAÇÃO,UN,INSUMO,SINAPI,437,"PARAFUSO M16 EM ACO GALVANIZADO, COMPRIMENTO = 400 MM, DIAMETRO = 16 MM, ROSCA DUPLA                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN,"4,000","28,38","113,52",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0164,TRANSFORMAÇÃO DE ESTRUTURA DE REDE DE DISTRIBUIÇÃO PADRÃO ENEL/CE N3 EM N4 - FORNECIMENTO E INSTALAÇÃO,UN,INSUMO,SINAPI,444,"PINO ROSCA EXTERNA, EM ACO GALVANIZADO, PARA ISOLADOR DE 15KV, DIAMETRO 25 MM, COMPRIMENTO *290* MM                                                                                                                                                                                                                                                                                                                                                                                                       ",UN,"3,000","25,40","76,20",,,,,,,
HEAD2,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0165,"DESMONTAGEM E REMONTAGEM DE ESTRUTURA N3.M3CF, REUTILIZANDO TODO MATERIAL EXISTENTE (CRUZETAS, FERRAGENS, CHAVES FUSÍVEL, CABOS, ISOLADORES, ETC)",UN,,,,,,,,,0,"209,25",0,0,0,"209,25",Baseado nos coeficientes da composição SINAPI 101636
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0165,"DESMONTAGEM E REMONTAGEM DE ESTRUTURA N3.M3CF, REUTILIZANDO TODO MATERIAL EXISTENTE (CRUZETAS, FERRAGENS, CHAVES FUSÍVEL, CABOS, ISOLADORES, ETC)",UN,MOBRA,SINAPI,5928,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6200 KG, MOMENTO MÁXIMO DE CARGA 11,7 TM, ALCANCE MÁXIMO HORIZONTAL 9,70 M, INCLUSIVE CAMINHÃO TOCO PBT 16.000 KG, POTÊNCIA DE 189 CV - CHP DIURNO. AF_06/2014",CHP,"0,4776","289,07","138,05",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0165,"DESMONTAGEM E REMONTAGEM DE ESTRUTURA N3.M3CF, REUTILIZANDO TODO MATERIAL EXISTENTE (CRUZETAS, FERRAGENS, CHAVES FUSÍVEL, CABOS, ISOLADORES, ETC)",UN,MOBRA,SINAPI,88264,ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"1,3460","29,25","39,37",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0165,"DESMONTAGEM E REMONTAGEM DE ESTRUTURA N3.M3CF, REUTILIZANDO TODO MATERIAL EXISTENTE (CRUZETAS, FERRAGENS, CHAVES FUSÍVEL, CABOS, ISOLADORES, ETC)",UN,MOBRA,SINAPI,88247,AUXILIAR DE ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"1,3460","23,65","31,83",,,,,,,
HEAD2,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0168,REMOÇÃO E REINSTALAÇÃO DE LUMINÁRIA LED DE ALUMÍNIO POTÊNCIA 150 A 200W EM POSTE REUTILIZANDO OS CABOS INSTALADOS,UN,,,,,,,,,0,"162,49",0,0,0,"162,49",Baseado nos coeficientes da composição SINAPI 101658
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0168,REMOÇÃO E REINSTALAÇÃO DE LUMINÁRIA LED DE ALUMÍNIO POTÊNCIA 150 A 200W EM POSTE REUTILIZANDO OS CABOS INSTALADOS,UN,MOBRA,SINAPI,5928,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6200 KG, MOMENTO MÁXIMO DE CARGA 11,7 TM, ALCANCE MÁXIMO HORIZONTAL 9,70 M, INCLUSIVE CAMINHÃO TOCO PBT 16.000 KG, POTÊNCIA DE 189 CV - CHP DIURNO. AF_06/2014",CHP,"0,4776","289,07","138,05",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0168,REMOÇÃO E REINSTALAÇÃO DE LUMINÁRIA LED DE ALUMÍNIO POTÊNCIA 150 A 200W EM POSTE REUTILIZANDO OS CABOS INSTALADOS,UN,MOBRA,SINAPI,88264,ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"0,4762","29,25","13,92",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0168,REMOÇÃO E REINSTALAÇÃO DE LUMINÁRIA LED DE ALUMÍNIO POTÊNCIA 150 A 200W EM POSTE REUTILIZANDO OS CABOS INSTALADOS,UN,MOBRA,SINAPI,88316,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"0,4762","22,10","10,52",,,,,,,
HEAD2,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0169,CAIXA DE PROTEÇÃO SECUNDÁRIA EM CHAPA DE AÇO ZINCADA (420X270X200)MM PARA DISJUNTOR TRIFÁSICO DE 100A À 630A. INCLUSO CONEXÕES E SUPORTE PARA FIXAÇÃO NO POSTE - FORNECIMENTO E INSTALAÇÃO,UN,,,,,,,,,0,"33,76","228,76",0,0,"262,52",Baseado nos coeficientes da composição SINAPI 101881
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0169,CAIXA DE PROTEÇÃO SECUNDÁRIA EM CHAPA DE AÇO ZINCADA (420X270X200)MM PARA DISJUNTOR TRIFÁSICO DE 100A À 630A. INCLUSO CONEXÕES E SUPORTE PARA FIXAÇÃO NO POSTE - FORNECIMENTO E INSTALAÇÃO,UN,MOBRA,SINAPI,88247,AUXILIAR DE ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"0,6384","23,65","15,09",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0169,CAIXA DE PROTEÇÃO SECUNDÁRIA EM CHAPA DE AÇO ZINCADA (420X270X200)MM PARA DISJUNTOR TRIFÁSICO DE 100A À 630A. INCLUSO CONEXÕES E SUPORTE PARA FIXAÇÃO NO POSTE - FORNECIMENTO E INSTALAÇÃO,UN,MOBRA,SINAPI,88264,ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"0,6384","29,25","18,67",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0169,CAIXA DE PROTEÇÃO SECUNDÁRIA EM CHAPA DE AÇO ZINCADA (420X270X200)MM PARA DISJUNTOR TRIFÁSICO DE 100A À 630A. INCLUSO CONEXÕES E SUPORTE PARA FIXAÇÃO NO POSTE - FORNECIMENTO E INSTALAÇÃO,UN,INSUMO,SINAPI,39803,"QUADRO DE DISTRIBUICAO, SEM BARRAMENTO, EM PVC, DE SOBREPOR, PARA 27 DISJUNTORES NEMA OU 36 DISJUNTORES DIN                                                                                                                                                                                                                                                                                                                                                                                               ",UN,"1,0000","228,76","228,76",,,,,,,
HEAD2,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0170,"POSTE CONICO CONTINUO EM ACO GALVANIZADO, RETO, ENGASTADO, H = 6 M",UN,,,,,,,,,0,"167,75","1339,33",0,"32,08","1539,16",Baseado nos coeficientes da composição SINAPI 100623
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0170,"POSTE CONICO CONTINUO EM ACO GALVANIZADO, RETO, ENGASTADO, H = 6 M",UN,MOBRA,SINAPI,88247,AUXILIAR DE ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"1,4130","23,65","33,41",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0170,"POSTE CONICO CONTINUO EM ACO GALVANIZADO, RETO, ENGASTADO, H = 6 M",UN,MOBRA,SINAPI,88264,ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"4,5930","29,25","134,34",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0170,"POSTE CONICO CONTINUO EM ACO GALVANIZADO, RETO, ENGASTADO, H = 6 M",UN,SERV,SINAPI,5928,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6200 KG, MOMENTO MÁXIMO DE CARGA 11,7 TM, ALCANCE MÁXIMO HORIZONTAL 9,70 M, INCLUSIVE CAMINHÃO TOCO PBT 16.000 KG, POTÊNCIA DE 189 CV - CHP DIURNO. AF_06/2014",CHP,"0,1110","289,07","32,08",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0170,"POSTE CONICO CONTINUO EM ACO GALVANIZADO, RETO, ENGASTADO, H = 6 M",UN,INSUMO,SINAPI,14166,"POSTE CONICO CONTINUO EM ACO GALVANIZADO, RETO, ENGASTADO, H = 7 M, DIAMETRO INFERIOR = *125* MM                                                                                                                                                                                                                                                                                                                                                                                                          ",UN,"1,0000","1.339,33","1339,33",,,,,,,
HEAD2,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0171,POSTE CONCRETO SEÇÃO CIRCULAR COMPRIMENTO=12M CARGA NOMINAL MENOR OU IGUAL A 1000 DN,UN,,,,,,,,,0,"182,45","1679,11",0,"23,12","1884,68",Baseado nos coeficientes da composição SINAPI 100585
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0171,POSTE CONCRETO SEÇÃO CIRCULAR COMPRIMENTO=12M CARGA NOMINAL MENOR OU IGUAL A 1000 DN,UN,MOBRA,SINAPI,88247,AUXILIAR DE ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"1,5370","23,65","36,35",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0171,POSTE CONCRETO SEÇÃO CIRCULAR COMPRIMENTO=12M CARGA NOMINAL MENOR OU IGUAL A 1000 DN,UN,MOBRA,SINAPI,88264,ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"4,9950","29,25","146,10",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0171,POSTE CONCRETO SEÇÃO CIRCULAR COMPRIMENTO=12M CARGA NOMINAL MENOR OU IGUAL A 1000 DN,UN,SERV,SINAPI,5928,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6200 KG, MOMENTO MÁXIMO DE CARGA 11,7 TM, ALCANCE MÁXIMO HORIZONTAL 9,70 M, INCLUSIVE CAMINHÃO TOCO PBT 16.000 KG, POTÊNCIA DE 189 CV - CHP DIURNO. AF_06/2014",CHP,"0,0800","289,07","23,12",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0171,POSTE CONCRETO SEÇÃO CIRCULAR COMPRIMENTO=12M CARGA NOMINAL MENOR OU IGUAL A 1000 DN,UN,INSUMO,SINAPI,5035,"POSTE DE CONCRETO ARMADO DE SECAO CIRCULAR, EXTENSAO DE 11,00 M, RESISTENCIA DE 300 A 400 DAN, TIPO C-17                                                                                                                                                                                                                                                                                                                                                                                                  ",UN,"1,0000","1.679,11","1679,11",,,,,,,
HEAD2,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0172,"BRACO P/ LUMINARIA PUBLICA (DUPLO) 2 X 1,50 M, EM TUBO ACO GALV 3/4, P/ FIXACAO EM POSTE OU PAREDE - FORNECIMENTO E INSTALACAO",UN,,,,,,,,,0,"35,59",78,0,"69,02","182,61",Baseado nos coeficientes da composição SINAPI 101636
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0172,"BRACO P/ LUMINARIA PUBLICA (DUPLO) 2 X 1,50 M, EM TUBO ACO GALV 3/4, P/ FIXACAO EM POSTE OU PAREDE - FORNECIMENTO E INSTALACAO",UN,MOBRA,SINAPI,88247,AUXILIAR DE ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"0,6730","23,65","15,91",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0172,"BRACO P/ LUMINARIA PUBLICA (DUPLO) 2 X 1,50 M, EM TUBO ACO GALV 3/4, P/ FIXACAO EM POSTE OU PAREDE - FORNECIMENTO E INSTALACAO",UN,MOBRA,SINAPI,88264,ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"0,6730","29,25","19,68",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0172,"BRACO P/ LUMINARIA PUBLICA (DUPLO) 2 X 1,50 M, EM TUBO ACO GALV 3/4, P/ FIXACAO EM POSTE OU PAREDE - FORNECIMENTO E INSTALACAO",UN,SERV,SINAPI,5928,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6200 KG, MOMENTO MÁXIMO DE CARGA 11,7 TM, ALCANCE MÁXIMO HORIZONTAL 9,70 M, INCLUSIVE CAMINHÃO TOCO PBT 16.000 KG, POTÊNCIA DE 189 CV - CHP DIURNO. AF_06/2014",CHP,"0,2388","289,07","69,02",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0172,"BRACO P/ LUMINARIA PUBLICA (DUPLO) 2 X 1,50 M, EM TUBO ACO GALV 3/4, P/ FIXACAO EM POSTE OU PAREDE - FORNECIMENTO E INSTALACAO",UN,INSUMO,SINAPI,2512,"BRACO P/ LUMINARIA PUBLICA 1 X 1,50M ROMAGNOLE OU EQUIV                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN,"2,0000","39,00","78,00",,,,,,,
HEAD2,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0173,"BRACO P/ LUMINARIA PUBLICA (TRIPLO) 3 X 1,50 M, EM TUBO ACO GALV 3/4, P/ FIXACAO EM POSTE OU PAREDE - FORNECIMENTO E INSTALACAO",UN,,,,,,,,,0,"35,59",117,0,"69,02","221,61",Baseado nos coeficientes da composição SINAPI 101636
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0173,"BRACO P/ LUMINARIA PUBLICA (TRIPLO) 3 X 1,50 M, EM TUBO ACO GALV 3/4, P/ FIXACAO EM POSTE OU PAREDE - FORNECIMENTO E INSTALACAO",UN,MOBRA,SINAPI,88247,AUXILIAR DE ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"0,6730","23,65","15,91",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0173,"BRACO P/ LUMINARIA PUBLICA (TRIPLO) 3 X 1,50 M, EM TUBO ACO GALV 3/4, P/ FIXACAO EM POSTE OU PAREDE - FORNECIMENTO E INSTALACAO",UN,MOBRA,SINAPI,88264,ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"0,6730","29,25","19,68",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0173,"BRACO P/ LUMINARIA PUBLICA (TRIPLO) 3 X 1,50 M, EM TUBO ACO GALV 3/4, P/ FIXACAO EM POSTE OU PAREDE - FORNECIMENTO E INSTALACAO",UN,SERV,SINAPI,5928,"GUINDAUTO HIDRÁULICO, CAPACIDADE MÁXIMA DE CARGA 6200 KG, MOMENTO MÁXIMO DE CARGA 11,7 TM, ALCANCE MÁXIMO HORIZONTAL 9,70 M, INCLUSIVE CAMINHÃO TOCO PBT 16.000 KG, POTÊNCIA DE 189 CV - CHP DIURNO. AF_06/2014",CHP,"0,2388","289,07","69,02",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0173,"BRACO P/ LUMINARIA PUBLICA (TRIPLO) 3 X 1,50 M, EM TUBO ACO GALV 3/4, P/ FIXACAO EM POSTE OU PAREDE - FORNECIMENTO E INSTALACAO",UN,INSUMO,SINAPI,2512,"BRACO P/ LUMINARIA PUBLICA 1 X 1,50M ROMAGNOLE OU EQUIV                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN,"3,0000","39,00","117,00",,,,,,,
HEAD2,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0175,REFLETOR DE LED EM ALUMÍNIO COM DRIVE INTERNO. LUZ BRANCA. POTÊNCIA ATÉ 150W.,UN,,,,,,,,,0,"12,59","66,7",0,0,"79,29",Baseado nos coeficientes da composição SINAPI 101657
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0175,REFLETOR DE LED EM ALUMÍNIO COM DRIVE INTERNO. LUZ BRANCA. POTÊNCIA ATÉ 150W.,UN,MOBRA,SINAPI,88247,AUXILIAR DE ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"0,2381","23,65","5,63",,,,,,,
HEAD3,,J,INSTALAÇÕES ELÉTRICAS,UFCA,J0175,REFLETOR DE LED EM ALUMÍNIO COM DRIVE INTERNO. LUZ BRANCA. POTÊNCIA ATÉ 150W.,UN,MOBRA,SINAPI,88264,ELETRICISTA COM ENCARGOS COMPLEMENTARES,H,"0,2381","29,25","6,96",,,,,,,
