,,,,,,,,,,,,,,,,
,,,,,MINISTÉRIO DA EDUCAÇÃO,,,,,,,,,, função ignoraN/D,#NAME?
,,,,,UNIVERSIDADE FEDERAL DO CARIRI,,,,,,,,,,,"Ao final, verificar se esse valor é o mesmo que aparece no MC"
,,,,,DIRETORIA DE INFRAESTRUTURA,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Obra:,"Hospital Veterinário Universitário do Cariri – HVUCariri com a urbanização do entorno, estacionamento, guarita de acesso, castelo d´agua, rede de média tensão, lanchonete e área de convivência, casa de gerador, baía de resíduos e estação de tratamento de esgoto no campus da Crato da UFCA.",,,,,,,,"Leis Sociais: 115,02%(HORA) 71,66%(MÊS)",,,,,#NAME?
,,Local:,"Rua Ícaro de Sousa Moreira, 126 - Muriti - Crato/CE, CEP 63130-025",,,,,,,,BDI:,,"21,45%",,,#NAME?
,,Tipo:,Construção,,,,,,,,BDI DIFERENCIADO:,,"13,51%",,,#NAME?
,,Data:,11/25/2024,,,,,,,,Referência de custos,,,,,#NAME?
,,,,,,,,,,,Sinapi – Ceará – 10/2024 - Não Desonerada,,,,,
,,,,,,,,,,,Composições UFCA,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,PLANILHA ORÇAMENTÁRIA,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Bloco,,ITEM,FONTE,CÓDIGO,DISCRIMINAÇÃO DO SERVIÇO,UN,VALOR UNITÁRIO,QUANT.,VALOR TOTAL,VALOR COM BDI,VALOR COM BDI DIFERENCIADO,VALOR TOTAL POR GRUPO SEM BDI,VALOR TOTAL POR GRUPO COM BDI,,,não apagar essa coluna
,,,,,,,,,,,,,,,,
HEAD2,,9.5.2,,,QUADRO GERAL DE BAIXA TENSÃO ESSENCIAL – QGBTE,,,,,,,,,,,
HEAD3,,9.5.2.1,UFCA,J0176,"QUADRO DE DISTRIBUIÇÃO GERAL BAIXA TENSÃO, C/ACESSÓRIOS- 1UN DE MEDIÇÃO - FORNECIMENTO E INSTALAÇÃO",UN,"R$ 1.803,64","1,00","R$ 1.803,64","R$ 2.190,52",,,,,,
HEAD3,,9.5.2.2,SINAPI,101898,"DISJUNTOR TERMOMAGNÉTICO TRIPOLAR , CORRENTE NOMINAL DE 400A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"1.296,66","1,00","R$ 1.296,66","R$ 1.574,79",,,,,,
HEAD3,,9.5.2.3,SINAPI,101894,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 60 ATÉ 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"153,75","2,00","R$ 307,50","R$ 373,45",,,,,,
HEAD3,,9.5.2.4,SINAPI,101895,"DISJUNTOR TERMOMAGNÉTICO TRIPOLAR , CORRENTE NOMINAL DE 125A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"411,60","5,00","R$ 2.058,00","R$ 2.499,44",,,,,,
HEAD3,,9.5.2.5,UFCA,J0177,DISPOSITIVO DE PROTEÇÃO CONTRA SURTOS DE TENSÃO (DPS) - 40 KA/275V - FORNECIMENTO E INSTALAÇÃO,UN,"R$ 115,18","4,00","R$ 460,72","R$ 559,54",,,,,,
HEAD3,,9.5.2.6,UFCA,J0180,TRANSFORMADOR DE CORRENTE EM QD - FAIXA 200 A 400/5A - FORNECIMENTO E INSTALAÇÃO,UN,"R$ 178,45","3,00","R$ 535,35","R$ 650,18",,,,,,
HEAD3,,9.5.2.7,UFCA,J0178,MULTIMEDIDOR DE GRANDEZAS ELÉTRICAS - FORNECIMENTO E INSTALAÇÃO,UN,"R$ 2.846,33","1,00","R$ 2.846,33","R$ 3.456,86",,,,,,
HEAD3,,9.5.2.8,UFCA,J0138,TERMINAL A COMPRESSÃO PARA CABO DE 50 mm² A 120mm²,UN,"R$ 16,98","9,00","R$ 152,82","R$ 185,59",,,,,,
HEAD2,,9.5.3,,,QLF1,,,,,,,,,,,
HEAD3,,9.5.3.1,SINAPI,101881,"QUADRO DE DISTRIBUIÇÃO DE ENERGIA EM CHAPA DE AÇO GALVANIZADO, DE EMBUTIR, COM BARRAMENTO TRIFÁSICO, PARA 40 DISJUNTORES DIN 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"882,72","1,00","R$ 882,72","R$ 1.072,06",,,,,,
HEAD3,,9.5.3.2,SINAPI,93654,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 16A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"12,00","3,00","R$ 36,00","R$ 43,72",,,,,,
HEAD3,,9.5.3.3,SINAPI,93655,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 20A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"13,29","19,00","R$ 252,51","R$ 306,67",,,,,,
HEAD3,,9.5.3.4,SINAPI,101894,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 60 ATÉ 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"153,75","2,00","R$ 307,50","R$ 373,45",,,,,,
HEAD3,,9.5.3.5,UFCA,J0177,DISPOSITIVO DE PROTEÇÃO CONTRA SURTOS DE TENSÃO (DPS) - 40 KA/275V - FORNECIMENTO E INSTALAÇÃO,UN,"R$ 115,18","4,00","R$ 460,72","R$ 559,54",,,,,,
HEAD3,,9.5.3.6,UFCA,J0136,TERMINAL A COMPRESSÃO PARA CABO DE 10 mm² A 16mm²,UN,"R$ 7,28","2,00","R$ 14,56","R$ 17,68",,,,,,
HEAD3,,9.5.3.7,UFCA,J0137,TERMINAL A COMPRESSÃO PARA CABO DE 25 mm² A 35mm²,UN,"R$ 8,40","8,00","R$ 67,20","R$ 81,61",,,,,,
HEAD2,,9.5.4,,,QLF2,,,,,,,,,,,
HEAD3,,9.5.4.1,SINAPI,101881,"QUADRO DE DISTRIBUIÇÃO DE ENERGIA EM CHAPA DE AÇO GALVANIZADO, DE EMBUTIR, COM BARRAMENTO TRIFÁSICO, PARA 40 DISJUNTORES DIN 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"882,72","1,00","R$ 882,72","R$ 1.072,06",,,,,,
HEAD3,,9.5.4.2,SINAPI,93654,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 16A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"12,00","4,00","R$ 48,00","R$ 58,29",,,,,,
HEAD3,,9.5.4.3,SINAPI,93655,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 20A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"13,29","25,00","R$ 332,25","R$ 403,51",,,,,,
HEAD3,,9.5.4.4,SINAPI,101895,"DISJUNTOR TERMOMAGNÉTICO TRIPOLAR , CORRENTE NOMINAL DE 125A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"411,60","1,00","R$ 411,60","R$ 499,88",,,,,,
HEAD3,,9.5.4.5,SINAPI,101894,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 60 ATÉ 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"153,75","1,00","R$ 153,75","R$ 186,72",,,,,,
HEAD3,,9.5.4.6,UFCA,J0177,DISPOSITIVO DE PROTEÇÃO CONTRA SURTOS DE TENSÃO (DPS) - 40 KA/275V - FORNECIMENTO E INSTALAÇÃO,UN,"R$ 115,18","4,00","R$ 460,72","R$ 559,54",,,,,,
HEAD3,,9.5.4.7,UFCA,J0137,TERMINAL A COMPRESSÃO PARA CABO DE 25 mm² A 35mm²,UN,"R$ 8,40","2,00","R$ 16,80","R$ 20,40",,,,,,
HEAD3,,9.5.4.8,UFCA,J0138,TERMINAL A COMPRESSÃO PARA CABO DE 50 mm² A 120mm²,UN,"R$ 16,98","8,00","R$ 135,84","R$ 164,97",,,,,,
HEAD2,,9.5.5,,,QLAB1,,,,,,,,,,,
HEAD3,,9.5.5.1,SINAPI,101881,"QUADRO DE DISTRIBUIÇÃO DE ENERGIA EM CHAPA DE AÇO GALVANIZADO, DE EMBUTIR, COM BARRAMENTO TRIFÁSICO, PARA 40 DISJUNTORES DIN 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"882,72","1,00","R$ 882,72","R$ 1.072,06",,,,,,
HEAD3,,9.5.5.2,SINAPI,93654,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 16A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"12,00","1,00","R$ 12,00","R$ 14,57",,,,,,
HEAD3,,9.5.5.3,SINAPI,93655,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 20A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"13,29","14,00","R$ 186,06","R$ 225,96",,,,,,
HEAD3,,9.5.5.4,SINAPI,101893,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 10 ATÉ 50A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"88,28","1,00","R$ 88,28","R$ 107,21",,,,,,
HEAD3,,9.5.5.5,SINAPI,101894,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 60 ATÉ 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"153,75","1,00","R$ 153,75","R$ 186,72",,,,,,
HEAD3,,9.5.5.6,UFCA,J0177,DISPOSITIVO DE PROTEÇÃO CONTRA SURTOS DE TENSÃO (DPS) - 40 KA/275V - FORNECIMENTO E INSTALAÇÃO,UN,"R$ 115,18","4,00","R$ 460,72","R$ 559,54",,,,,,
HEAD3,,9.5.5.7,UFCA,J0136,TERMINAL A COMPRESSÃO PARA CABO DE 10 mm² A 16mm²,UN,"R$ 7,28","10,00","R$ 72,80","R$ 88,41",,,,,,
HEAD2,,9.5.6,,,QLAB2,,,,,,,,,,,
HEAD3,,9.5.6.1,SINAPI,101881,"QUADRO DE DISTRIBUIÇÃO DE ENERGIA EM CHAPA DE AÇO GALVANIZADO, DE EMBUTIR, COM BARRAMENTO TRIFÁSICO, PARA 40 DISJUNTORES DIN 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"882,72","1,00","R$ 882,72","R$ 1.072,06",,,,,,
HEAD3,,9.5.6.2,SINAPI,93654,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 16A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"12,00","1,00","R$ 12,00","R$ 14,57",,,,,,
HEAD3,,9.5.6.3,SINAPI,93655,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 20A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"13,29","12,00","R$ 159,48","R$ 193,68",,,,,,
HEAD3,,9.5.6.4,SINAPI,101893,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 10 ATÉ 50A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"88,28","1,00","R$ 88,28","R$ 107,21",,,,,,
HEAD3,,9.5.6.5,SINAPI,101894,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 60 ATÉ 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"153,75","1,00","R$ 153,75","R$ 186,72",,,,,,
HEAD3,,9.5.6.6,UFCA,J0177,DISPOSITIVO DE PROTEÇÃO CONTRA SURTOS DE TENSÃO (DPS) - 40 KA/275V - FORNECIMENTO E INSTALAÇÃO,UN,"R$ 115,18","4,00","R$ 460,72","R$ 559,54",,,,,,
HEAD3,,9.5.6.7,UFCA,J0136,TERMINAL A COMPRESSÃO PARA CABO DE 10 mm² A 16mm²,UN,"R$ 7,28","10,00","R$ 72,80","R$ 88,41",,,,,,
HEAD2,,9.5.7,,,QLAB3,,,,,,,,,,,
HEAD3,,9.5.7.1,SINAPI,101881,"QUADRO DE DISTRIBUIÇÃO DE ENERGIA EM CHAPA DE AÇO GALVANIZADO, DE EMBUTIR, COM BARRAMENTO TRIFÁSICO, PARA 40 DISJUNTORES DIN 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"882,72","1,00","R$ 882,72","R$ 1.072,06",,,,,,
HEAD3,,9.5.7.2,SINAPI,93654,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 16A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"12,00","1,00","R$ 12,00","R$ 14,57",,,,,,
HEAD3,,9.5.7.3,SINAPI,93655,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 20A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"13,29","12,00","R$ 159,48","R$ 193,68",,,,,,
HEAD3,,9.5.7.4,SINAPI,101893,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 10 ATÉ 50A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"88,28","1,00","R$ 88,28","R$ 107,21",,,,,,
HEAD3,,9.5.7.5,SINAPI,101894,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 60 ATÉ 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"153,75","1,00","R$ 153,75","R$ 186,72",,,,,,
HEAD3,,9.5.7.6,UFCA,J0177,DISPOSITIVO DE PROTEÇÃO CONTRA SURTOS DE TENSÃO (DPS) - 40 KA/275V - FORNECIMENTO E INSTALAÇÃO,UN,"R$ 115,18","4,00","R$ 460,72","R$ 559,54",,,,,,
HEAD3,,9.5.7.7,UFCA,J0136,TERMINAL A COMPRESSÃO PARA CABO DE 10 mm² A 16mm²,UN,"R$ 7,28","10,00","R$ 72,80","R$ 88,41",,,,,,
HEAD2,,9.5.8,,,QLAB4,,,,,,,,,,,
HEAD3,,9.5.8.1,SINAPI,101881,"QUADRO DE DISTRIBUIÇÃO DE ENERGIA EM CHAPA DE AÇO GALVANIZADO, DE EMBUTIR, COM BARRAMENTO TRIFÁSICO, PARA 40 DISJUNTORES DIN 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"882,72","1,00","R$ 882,72","R$ 1.072,06",,,,,,
HEAD3,,9.5.8.2,SINAPI,93654,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 16A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"12,00","1,00","R$ 12,00","R$ 14,57",,,,,,
HEAD3,,9.5.8.3,SINAPI,93655,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 20A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"13,29","13,00","R$ 172,77","R$ 209,82",,,,,,
HEAD3,,9.5.8.4,SINAPI,101893,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 10 ATÉ 50A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"88,28","1,00","R$ 88,28","R$ 107,21",,,,,,
HEAD3,,9.5.8.5,SINAPI,101894,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 60 ATÉ 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"153,75","1,00","R$ 153,75","R$ 186,72",,,,,,
HEAD3,,9.5.8.6,UFCA,J0177,DISPOSITIVO DE PROTEÇÃO CONTRA SURTOS DE TENSÃO (DPS) - 40 KA/275V - FORNECIMENTO E INSTALAÇÃO,UN,"R$ 115,18","4,00","R$ 460,72","R$ 559,54",,,,,,
HEAD3,,9.5.8.7,UFCA,J0136,TERMINAL A COMPRESSÃO PARA CABO DE 10 mm² A 16mm²,UN,"R$ 7,28","10,00","R$ 72,80","R$ 88,41",,,,,,
HEAD2,,9.5.9,,,QDLAB,,,,,,,,,,,
HEAD3,,9.5.9.1,SINAPI,101881,"QUADRO DE DISTRIBUIÇÃO DE ENERGIA EM CHAPA DE AÇO GALVANIZADO, DE EMBUTIR, COM BARRAMENTO TRIFÁSICO, PARA 40 DISJUNTORES DIN 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"882,72","1,00","R$ 882,72","R$ 1.072,06",,,,,,
HEAD3,,9.5.9.2,SINAPI,101893,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 10 ATÉ 50A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"88,28","4,00","R$ 353,12","R$ 428,86",,,,,,
HEAD3,,9.5.9.3,SINAPI,101894,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 60 ATÉ 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"153,75","1,00","R$ 153,75","R$ 186,72",,,,,,
HEAD3,,9.5.9.4,SINAPI,101895,"DISJUNTOR TERMOMAGNÉTICO TRIPOLAR , CORRENTE NOMINAL DE 125A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"411,60","1,00","R$ 411,60","R$ 499,88",,,,,,
HEAD3,,9.5.9.5,UFCA,J0177,DISPOSITIVO DE PROTEÇÃO CONTRA SURTOS DE TENSÃO (DPS) - 40 KA/275V - FORNECIMENTO E INSTALAÇÃO,UN,"R$ 115,18","4,00","R$ 460,72","R$ 559,54",,,,,,
HEAD3,,9.5.9.6,UFCA,J0137,TERMINAL A COMPRESSÃO PARA CABO DE 25 mm² A 35mm²,UN,"R$ 8,40","2,00","R$ 16,80","R$ 20,40",,,,,,
HEAD3,,9.5.9.7,UFCA,J0138,TERMINAL A COMPRESSÃO PARA CABO DE 50 mm² A 120mm²,UN,"R$ 16,98","8,00","R$ 135,84","R$ 164,97",,,,,,
HEAD2,,9.5.10,,,QB RECALQUE,,,,,,,,,,,
HEAD3,,9.5.10.1,UFCA,J0108,"QUADRO DE BOMBA DE RECALQUE, COMPLETO - PARA 1 BOMBA",UN,"R$ 1.021,07","3,00","R$ 3.063,21","R$ 3.720,26",,,,,,
HEAD2,,9.5.11,,,QB INCÊNDIO ,,,,,,,,,,,
HEAD3,,9.5.11.1,UFCA,J0110,"QUADRO DE BOMBA DE INCÊNDIO, COMPLETO - PARA 1 BOMBA",UN,"R$ 894,30","1,00","R$ 894,30","R$ 1.086,12",,,,,,
HEAD2,,9.5.12,,,QD-GUA,,,,,,,,,,,
HEAD3,,9.5.12.1,SINAPI,101881,"QUADRO DE DISTRIBUIÇÃO DE ENERGIA EM CHAPA DE AÇO GALVANIZADO, DE EMBUTIR, COM BARRAMENTO TRIFÁSICO, PARA 40 DISJUNTORES DIN 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"882,72","1,00","R$ 882,72","R$ 1.072,06",,,,,,
HEAD3,,9.5.12.2,SINAPI,93654,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 16A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"12,00","6,00","R$ 72,00","R$ 87,44",,,,,,
HEAD3,,9.5.12.3,SINAPI,93655,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 20A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"13,29","5,00","R$ 66,45","R$ 80,70",,,,,,
HEAD3,,9.5.12.4,SINAPI,101894,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 60 ATÉ 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"153,75","2,00","R$ 307,50","R$ 373,45",,,,,,
HEAD3,,9.5.12.5,UFCA,J0177,DISPOSITIVO DE PROTEÇÃO CONTRA SURTOS DE TENSÃO (DPS) - 40 KA/275V - FORNECIMENTO E INSTALAÇÃO,UN,"R$ 115,18","4,00","R$ 460,72","R$ 559,54",,,,,,
HEAD3,,9.5.12.6,UFCA,J0136,TERMINAL A COMPRESSÃO PARA CABO DE 10 mm² A 16mm²,UN,"R$ 7,28","10,00","R$ 72,80","R$ 88,41",,,,,,
HEAD3,,9.5.12.7,UFCA,J0043,"DISJUNTOR DIFERENCIAL DR – 16A – 40A, 30mA",UN,"R$ 165,93","15,00","R$ 2.488,95","R$ 3.022,82",,,,,,
HEAD3,,9.5.12.8,UFCA,J0207,TIMER DIGITAL 220V,UN,"R$ 237,94","2,00","R$ 475,88","R$ 577,95",,,,,,
HEAD3,,9.5.12.9,SINAPI,101902,CONTATOR TRIPOLAR I NOMINAL 22A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020,UN,"202,23","2,00","R$ 404,46","R$ 491,21",,,,,,
HEAD2,,9.5.13,,,QD-GER,,,,,,,,,,,
HEAD3,,9.5.13.1,SINAPI,101883,"QUADRO DE DISTRIBUIÇÃO DE ENERGIA EM CHAPA DE AÇO GALVANIZADO, DE EMBUTIR, COM BARRAMENTO TRIFÁSICO, PARA 18 DISJUNTORES DIN 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"510,25","1,00","R$ 510,25","R$ 619,69",,,,,,
HEAD3,,9.5.13.2,SINAPI,93654,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 16A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"12,00","1,00","R$ 12,00","R$ 14,57",,,,,,
HEAD3,,9.5.13.3,SINAPI,93655,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 20A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"13,29","5,00","R$ 66,45","R$ 80,70",,,,,,
HEAD3,,9.5.13.4,SINAPI,101894,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 60 ATÉ 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"153,75","1,00","R$ 153,75","R$ 186,72",,,,,,
HEAD3,,9.5.13.5,UFCA,J0177,DISPOSITIVO DE PROTEÇÃO CONTRA SURTOS DE TENSÃO (DPS) - 40 KA/275V - FORNECIMENTO E INSTALAÇÃO,UN,"R$ 115,18","4,00","R$ 460,72","R$ 559,54",,,,,,
HEAD3,,9.5.13.6,UFCA,J0136,TERMINAL A COMPRESSÃO PARA CABO DE 10 mm² A 16mm²,UN,"R$ 7,28","10,00","R$ 72,80","R$ 88,41",,,,,,
HEAD3,,9.5.13.7,SINAPI,101893,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 10 ATÉ 50A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"88,28","3,00","R$ 264,84","R$ 321,64",,,,,,
HEAD2,,9.5.14,,,QD-LANC,,,,,,,,,,,
HEAD3,,9.5.14.1,SINAPI,101883,"QUADRO DE DISTRIBUIÇÃO DE ENERGIA EM CHAPA DE AÇO GALVANIZADO, DE EMBUTIR, COM BARRAMENTO TRIFÁSICO, PARA 18 DISJUNTORES DIN 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"510,25","1,00","R$ 510,25","R$ 619,69",,,,,,
HEAD3,,9.5.14.2,SINAPI,93654,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 16A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"12,00","1,00","R$ 12,00","R$ 14,57",,,,,,
HEAD3,,9.5.14.3,SINAPI,93655,"DISJUNTOR MONOPOLAR TIPO DIN, CORRENTE NOMINAL DE 20A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"13,29","9,00","R$ 119,61","R$ 145,26",,,,,,
HEAD3,,9.5.14.4,SINAPI,101894,"DISJUNTOR TRIPOLAR TIPO NEMA, CORRENTE NOMINAL DE 60 ATÉ 100A - FORNECIMENTO E INSTALAÇÃO. AF_10/2020",UN,"153,75","2,00","R$ 307,50","R$ 373,45",,,,,,
HEAD3,,9.5.14.5,UFCA,J0177,DISPOSITIVO DE PROTEÇÃO CONTRA SURTOS DE TENSÃO (DPS) - 40 KA/275V - FORNECIMENTO E INSTALAÇÃO,UN,"R$ 115,18","4,00","R$ 460,72","R$ 559,54",,,,,,
HEAD3,,9.5.14.6,UFCA,J0136,TERMINAL A COMPRESSÃO PARA CABO DE 10 mm² A 16mm²,UN,"R$ 7,28","10,00","R$ 72,80","R$ 88,41",,,,,,
HEAD2,,9.6,,,ILUMINAÇÃO E TOMADAS,,,,,,,,,,,
HEAD2,,9.6.1,,,"CONDUTOS, CAIXAS, CABOS E ACESSÓRIOS",,,,,,,,,,,
HEAD3,,9.6.1.1,SINAPI,92000,"TOMADA BAIXA DE EMBUTIR (1 MÓDULO), 2P+T 10 A, INCLUINDO SUPORTE E PLACA - FORNECIMENTO E INSTALAÇÃO. AF_03/2023",UN,"32,13","65,00","R$ 2.088,45","R$ 2.536,42",,,,,,
HEAD3,,9.6.1.2,SINAPI,91996,"TOMADA MÉDIA DE EMBUTIR (1 MÓDULO), 2P+T 10 A, INCLUINDO SUPORTE E PLACA - FORNECIMENTO E INSTALAÇÃO. AF_03/2023",UN,"36,10","108,00","R$ 3.898,80","R$ 4.735,09",,,,,,
HEAD3,,9.6.1.3,SINAPI,92008,"TOMADA BAIXA DE EMBUTIR (2 MÓDULOS), 2P+T 10 A, INCLUINDO SUPORTE E PLACA - FORNECIMENTO E INSTALAÇÃO. AF_03/2023",UN,"49,64","51,00","R$ 2.531,64","R$ 3.074,67",,,,,,
HEAD3,,9.6.1.4,SINAPI,91992,"TOMADA ALTA DE EMBUTIR (1 MÓDULO), 2P+T 10 A, INCLUINDO SUPORTE E PLACA - FORNECIMENTO E INSTALAÇÃO. AF_03/2023",UN,"46,36","53,00","R$ 2.457,08","R$ 2.984,12",,,,,,
HEAD3,,9.6.1.5,SINAPI,91997,"TOMADA MÉDIA DE EMBUTIR (1 MÓDULO), 2P+T 20 A, INCLUINDO SUPORTE E PLACA - FORNECIMENTO E INSTALAÇÃO. AF_03/2023",UN,"38,35","27,00","R$ 1.035,45","R$ 1.257,55",,,,,,
HEAD3,,9.6.1.6,SINAPI,92004,"TOMADA MÉDIA DE EMBUTIR (2 MÓDULOS), 2P+T 10 A, INCLUINDO SUPORTE E PLACA - FORNECIMENTO E INSTALAÇÃO. AF_03/2023",UN,"57,63","24,00","R$ 1.383,12","R$ 1.679,79",,,,,,
HEAD3,,9.6.1.7,SINAPI,91955,"INTERRUPTOR PARALELO (1 MÓDULO), 10A/250V, INCLUINDO SUPORTE E PLACA - FORNECIMENTO E INSTALAÇÃO. AF_03/2023",UN,"37,26","10,00","R$ 372,60","R$ 452,52",,,,,,
HEAD3,,9.6.1.8,SINAPI,91961,"INTERRUPTOR PARALELO (2 MÓDULOS), 10A/250V, INCLUINDO SUPORTE E PLACA - FORNECIMENTO E INSTALAÇÃO. AF_03/2023",UN,"59,95","14,00","R$ 839,30","R$ 1.019,32",,,,,,
HEAD3,,9.6.1.9,SINAPI,91953,"INTERRUPTOR SIMPLES (1 MÓDULO), 10A/250V, INCLUINDO SUPORTE E PLACA - FORNECIMENTO E INSTALAÇÃO. AF_03/2023",UN,"30,62","75,00","R$ 2.296,50","R$ 2.789,09",,,,,,
HEAD3,,9.6.1.10,SINAPI,91959,"INTERRUPTOR SIMPLES (2 MÓDULOS), 10A/250V, INCLUINDO SUPORTE E PLACA - FORNECIMENTO E INSTALAÇÃO. AF_03/2023",UN,"46,67","24,00","R$ 1.120,08","R$ 1.360,33",,,,,,
HEAD3,,9.6.1.11,SINAPI,91967,"INTERRUPTOR SIMPLES (3 MÓDULOS), 10A/250V, INCLUINDO SUPORTE E PLACA - FORNECIMENTO E INSTALAÇÃO. AF_03/2023",UN,"62,73","3,00","R$ 188,19","R$ 228,55",,,,,,
